threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.3997235398825689,60,6,5,0,0.9090909090909091,1.0,0.8450704225352113,0.45454545454545453,-0.09090909090909094
0.40328681620820683,59,7,5,0,0.8939393939393939,1.0,0.8309859154929577,0.44696969696969696,-0.10606060606060608
0.40685009253384485,59,7,5,0,0.8939393939393939,1.0,0.8309859154929577,0.44696969696969696,-0.10606060606060608
0.41041336885948276,59,7,5,0,0.8939393939393939,1.0,0.8309859154929577,0.44696969696969696,-0.10606060606060608
0.4139766451851208,59,7,5,0,0.8939393939393939,1.0,0.8309859154929577,0.44696969696969696,-0.10606060606060608
0.41753992151075875,59,7,5,0,0.8939393939393939,1.0,0.8309859154929577,0.44696969696969696,-0.10606060606060608
0.4211031978363967,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4246664741620347,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.42822975048767264,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.43179302681331067,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4353563031389486,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4389195794645866,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4424828557902245,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4460461321158625,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4496094084415005,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.45317268476713846,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4567359610927764,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4602992374184144,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4638625137440524,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.4674257900696903,58,8,5,0,0.8787878787878788,1.0,0.8169014084507042,0.4393939393939394,-0.12121212121212122
0.47098906639532834,56,10,5,0,0.8484848484848485,1.0,0.7887323943661971,0.42424242424242425,-0.1515151515151515
0.47455234272096625,54,12,5,0,0.8181818181818182,1.0,0.7605633802816901,0.4090909090909091,-0.18181818181818177
0.47811561904660427,54,12,5,0,0.8181818181818182,1.0,0.7605633802816901,0.4090909090909091,-0.18181818181818177
0.4816788953722422,54,12,5,0,0.8181818181818182,1.0,0.7605633802816901,0.4090909090909091,-0.18181818181818177
0.4852421716978802,54,12,5,0,0.8181818181818182,1.0,0.7605633802816901,0.4090909090909091,-0.18181818181818177
0.4888054480235182,53,13,5,0,0.803030303030303,1.0,0.7464788732394366,0.4015151515151515,-0.19696969696969702
0.49236872434915613,53,13,5,0,0.803030303030303,1.0,0.7464788732394366,0.4015151515151515,-0.19696969696969702
0.49593200067479415,52,14,5,0,0.7878787878787878,1.0,0.7323943661971831,0.3939393939393939,-0.21212121212121215
0.49949527700043206,52,14,5,0,0.7878787878787878,1.0,0.7323943661971831,0.3939393939393939,-0.21212121212121215
0.5030585533260701,52,14,5,0,0.7878787878787878,1.0,0.7323943661971831,0.3939393939393939,-0.21212121212121215
0.506621829651708,52,14,5,0,0.7878787878787878,1.0,0.7323943661971831,0.3939393939393939,-0.21212121212121215
0.510185105977346,51,15,5,0,0.7727272727272727,1.0,0.7183098591549296,0.38636363636363635,-0.2272727272727273
0.5137483823029839,51,15,5,0,0.7727272727272727,1.0,0.7183098591549296,0.38636363636363635,-0.2272727272727273
0.5173116586286219,50,16,5,0,0.7575757575757576,1.0,0.704225352112676,0.3787878787878788,-0.24242424242424243
0.52087493495426,50,16,5,0,0.7575757575757576,1.0,0.704225352112676,0.3787878787878788,-0.24242424242424243
0.5244382112798979,49,17,5,0,0.7424242424242424,1.0,0.6901408450704225,0.3712121212121212,-0.25757575757575757
0.5280014876055359,49,17,5,0,0.7424242424242424,1.0,0.6901408450704225,0.3712121212121212,-0.25757575757575757
