identity,frame,score
without_bg,data\demo\train\video_fragmentation_preview\crop_0066.jpg,0.8054695725440979
without_bg,data\demo\train\video_fragmentation_preview\crop_0067.jpg,0.7771892547607422
without_bg,data\demo\train\video_fragmentation_preview\crop_0068.jpg,0.7661855220794678
without_bg,data\demo\train\video_fragmentation_preview\crop_0069.jpg,0.7516351342201233
attack_uav,data\demo\train\video_fragmentation_preview\crop_0000.jpg,0.30241209268569946
attack_uav,data\demo\train\video_fragmentation_preview\crop_0001.jpg,0.3699639141559601
attack_uav,data\demo\train\video_fragmentation_preview\crop_0002.jpg,0.372591495513916
attack_uav,data\demo\train\video_fragmentation_preview\crop_0003.jpg,0.1889285147190094
attack_uav,data\demo\train\video_fragmentation_preview\crop_0004.jpg,0.22471918165683746
attack_uav,data\demo\train\video_fragmentation_preview\crop_0005.jpg,0.2631954252719879
attack_uav,data\demo\train\video_fragmentation_preview\crop_0006.jpg,0.11606079339981079
attack_uav,data\demo\train\video_fragmentation_preview\crop_0007.jpg,0.22026798129081726
attack_uav,data\demo\train\video_fragmentation_preview\crop_0008.jpg,0.16710036993026733
attack_uav,data\demo\train\video_fragmentation_preview\crop_0009.jpg,0.09917186200618744
attack_uav,data\demo\train\video_fragmentation_preview\crop_0010.jpg,0.03909260407090187
attack_uav,data\demo\train\video_fragmentation_preview\crop_0011.jpg,0.060096386820077896
attack_uav,data\demo\train\video_fragmentation_preview\crop_0012.jpg,-0.06723297387361526
attack_uav,data\demo\train\video_fragmentation_preview\crop_0013.jpg,-0.16042590141296387
attack_uav,data\demo\train\video_fragmentation_preview\crop_0014.jpg,0.03348759561777115
attack_uav,data\demo\train\video_fragmentation_preview\crop_0015.jpg,-0.10978659987449646
attack_uav,data\demo\train\video_fragmentation_preview\crop_0016.jpg,-0.49814167618751526
attack_uav,data\demo\train\video_fragmentation_preview\crop_0017.jpg,-0.32489579916000366
attack_uav,data\demo\train\video_fragmentation_preview\crop_0018.jpg,-0.1852610856294632
attack_uav,data\demo\train\video_fragmentation_preview\crop_0019.jpg,-0.35271090269088745
attack_uav,data\demo\train\video_fragmentation_preview\crop_0020.jpg,-0.5967634320259094
attack_uav,data\demo\train\video_fragmentation_preview\crop_0021.jpg,-0.29603564739227295
attack_uav,data\demo\train\video_fragmentation_preview\crop_0022.jpg,-0.32746922969818115
attack_uav,data\demo\train\video_fragmentation_preview\crop_0023.jpg,-0.5780102014541626
attack_uav,data\demo\train\video_fragmentation_preview\crop_0024.jpg,-0.23540934920310974
attack_uav,data\demo\train\video_fragmentation_preview\crop_0025.jpg,-0.37464624643325806
attack_uav,data\demo\train\video_fragmentation_preview\crop_0026.jpg,-0.509555459022522
