threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.34948905165021743,24,42,0,5,0.36363636363636365,0.0,0.4084507042253521,0.6818181818181819,0.36363636363636365
0.35267992489152217,24,42,0,5,0.36363636363636365,0.0,0.4084507042253521,0.6818181818181819,0.36363636363636365
0.35587079813282696,24,42,0,5,0.36363636363636365,0.0,0.4084507042253521,0.6818181818181819,0.36363636363636365
0.3590616713741317,24,42,0,5,0.36363636363636365,0.0,0.4084507042253521,0.6818181818181819,0.36363636363636365
0.36225254461543643,24,42,0,5,0.36363636363636365,0.0,0.4084507042253521,0.6818181818181819,0.36363636363636365
0.3654434178567412,24,42,0,5,0.36363636363636365,0.0,0.4084507042253521,0.6818181818181819,0.36363636363636365
0.36863429109804596,24,42,0,5,0.36363636363636365,0.0,0.4084507042253521,0.6818181818181819,0.36363636363636365
0.3718251643393507,24,42,0,5,0.36363636363636365,0.0,0.4084507042253521,0.6818181818181819,0.36363636363636365
0.37501603758065544,23,43,0,5,0.3484848484848485,0.0,0.39436619718309857,0.6742424242424243,0.3484848484848485
0.37820691082196023,23,43,0,5,0.3484848484848485,0.0,0.39436619718309857,0.6742424242424243,0.3484848484848485
0.38139778406326497,22,44,0,5,0.3333333333333333,0.0,0.38028169014084506,0.6666666666666666,0.3333333333333333
0.3845886573045697,21,45,0,5,0.3181818181818182,0.0,0.36619718309859156,0.6590909090909091,0.3181818181818182
0.38777953054587444,19,47,0,5,0.2878787878787879,0.0,0.3380281690140845,0.6439393939393939,0.2878787878787879
0.39097040378717923,18,48,0,5,0.2727272727272727,0.0,0.323943661971831,0.6363636363636364,0.2727272727272727
0.39416127702848397,17,49,0,5,0.25757575757575757,0.0,0.30985915492957744,0.6287878787878788,0.25757575757575757
0.3973521502697887,17,49,0,5,0.25757575757575757,0.0,0.30985915492957744,0.6287878787878788,0.25757575757575757
0.4005430235110935,17,49,0,5,0.25757575757575757,0.0,0.30985915492957744,0.6287878787878788,0.25757575757575757
0.40373389675239824,16,50,0,5,0.24242424242424243,0.0,0.29577464788732394,0.6212121212121212,0.24242424242424243
0.406924769993703,16,50,0,5,0.24242424242424243,0.0,0.29577464788732394,0.6212121212121212,0.24242424242424243
0.4101156432350077,15,51,0,5,0.22727272727272727,0.0,0.28169014084507044,0.6136363636363636,0.22727272727272727
0.4133065164763125,14,52,0,5,0.21212121212121213,0.0,0.2676056338028169,0.6060606060606061,0.21212121212121213
0.41649738971761724,13,53,0,5,0.19696969696969696,0.0,0.2535211267605634,0.5984848484848485,0.19696969696969696
0.419688262958922,12,54,0,5,0.18181818181818182,0.0,0.23943661971830985,0.5909090909090909,0.18181818181818182
0.4228791362002267,11,55,0,5,0.16666666666666666,0.0,0.22535211267605634,0.5833333333333334,0.16666666666666666
0.4260700094415315,11,55,0,5,0.16666666666666666,0.0,0.22535211267605634,0.5833333333333334,0.16666666666666666
0.42926088268283624,11,55,0,5,0.16666666666666666,0.0,0.22535211267605634,0.5833333333333334,0.16666666666666666
